15:34:46.639 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:46.641 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:46.644 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:46.649 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:46.652 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:46.655 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.658 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.660 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.663 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.666 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.669 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.671 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.673 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.675 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:46.678 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:46.681 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:46.684 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:46.686 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.689 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.691 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.694 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.697 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.700 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.703 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.705 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.708 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.710 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.715 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.718 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.720 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.723 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.725 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.728 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.730 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.733 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.736 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.738 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.741 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.743 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.748 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:46.752 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:46.755 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.758 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.760 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.763 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.766 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.769 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.772 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.775 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.778 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.781 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.784 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.787 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.790 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.793 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.796 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.799 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.802 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.805 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.809 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.813 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.817 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:46.820 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:46.823 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:46.826 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:46.830 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.833 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.836 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.839 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.842 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.844 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.850 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.853 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.856 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:46.859 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:46.862 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:46.866 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:46.869 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.872 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.875 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.878 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.882 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.885 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.889 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:46.892 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:46.896 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.900 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.903 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:46.906 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:46.909 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:46.914 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:46.918 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.921 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.924 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.927 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.930 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.933 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.936 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.939 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.942 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.948 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.952 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.955 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.958 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.961 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.964 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.968 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:46.972 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:46.975 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:46.979 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:46.983 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:46.987 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:46.990 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:46.992 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:46.996 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.000 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.003 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.006 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.009 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.012 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.016 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.019 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.021 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.024 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.027 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.031 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.034 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.037 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.040 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.042 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.046 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.051 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.054 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.057 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.060 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.064 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.067 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.070 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.072 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.075 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.079 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.083 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.085 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.088 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.091 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.094 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.097 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.100 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.103 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.108 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.113 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.117 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.120 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.124 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.127 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.130 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.133 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.136 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.139 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.142 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.146 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.155 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.158 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.162 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.166 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.170 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.172 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.175 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.178 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.181 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.185 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.188 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.190 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.193 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.196 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.200 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.204 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.207 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.209 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.213 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.217 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.219 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.222 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.226 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.230 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.233 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.235 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.238 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.241 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.244 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.251 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.254 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.256 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.259 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.262 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.265 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.268 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.271 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.273 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.276 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.281 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.284 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.287 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.290 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.292 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.295 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.298 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.302 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.305 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.308 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.311 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.317 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.320 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.323 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.328 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.331 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.334 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.337 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.339 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.342 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.346 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.351 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.354 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.357 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.360 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.364 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.367 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.372 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.375 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.379 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.382 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.385 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.388 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.391 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.394 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.398 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.401 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.404 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.407 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.410 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.415 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.418 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.421 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.425 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.427 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.431 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.434 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.437 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.440 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.442 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.447 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.450 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.453 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.455 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.458 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.461 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.464 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.467 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.470 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.472 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.475 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.478 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.483 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.486 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.489 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.491 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.494 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.497 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.500 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.503 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.506 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.509 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.512 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.521 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.523 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.526 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.529 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.532 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.535 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.538 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.540 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.543 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.546 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.550 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.553 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.556 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.558 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.560 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.563 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.566 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.569 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.572 [HANDLE-TRADE] ticker=WINFUT price=180035
15:34:47.575 [FE-ONTRADE] ticker=WINFUT price=180035
15:34:47.578 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.582 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.585 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.588 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.590 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.593 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.596 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.600 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.604 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.607 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.610 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.616 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.619 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.622 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.625 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.628 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.631 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.634 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.637 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.640 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.643 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.646 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.649 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.652 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.654 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.657 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.659 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.663 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.665 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.668 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.671 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.674 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.676 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.681 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.685 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.688 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.690 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.694 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.696 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.700 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.702 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.705 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.709 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.715 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.718 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.720 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.723 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.726 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.729 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.732 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.735 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.738 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.741 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.743 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.748 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.751 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.755 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.757 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.761 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:47.765 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:47.768 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.771 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.774 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.778 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.781 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.784 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.788 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.791 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.794 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.798 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.802 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.805 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.808 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:47.811 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:47.817 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:47.820 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:47.823 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.826 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.830 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:47.833 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:47.837 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.840 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.842 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.846 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.850 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.853 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.856 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.860 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.863 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.866 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.870 [HANDLE-TRADE] ticker=WINFUT price=180040
15:34:47.872 [FE-ONTRADE] ticker=WINFUT price=180040
15:34:47.875 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:47.879 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:47.884 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:47.887 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:47.890 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:47.894 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:47.898 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:47.901 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:47.905 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.908 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.913 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.919 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.923 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:47.926 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:47.930 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:47.933 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:47.937 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.940 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.943 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.948 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.952 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.955 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.959 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.962 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.965 [HANDLE-TRADE] ticker=WINFUT price=180045
15:34:47.968 [FE-ONTRADE] ticker=WINFUT price=180045
15:34:47.971 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:47.974 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:47.977 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:47.981 [FE-ONTRADE] ticker=WINFUT price=180050
15:34:47.984 [HANDLE-TRADE] ticker=WINFUT price=180050
15:34:47.988 [FE-ONTRADE] ticker=WINFUT price=180050
